Time,Price
0,1.2546
1,1.2567
2,1.2577
3,1.2579
4,1.2593
5,1.2668
6,1.2695
7,1.2689
8,1.2679
9,1.2679
10,1.2678
11,1.2661
12,1.2724
13,1.2702
14,1.2661
15,1.2672
16,1.2676
17,1.2664
18,1.2662
19,1.2635
20,1.2671
21,1.2714
22,1.2704
23,1.2682
24,1.2686
25,1.2673
26,1.2655
27,1.2661
28,1.2639
29,1.2654
30,1.2636
31,1.2617
32,1.2596
33,1.2583
34,1.2562
35,1.2596
36,1.263
37,1.2634
38,1.2633
39,1.2637
40,1.2629
41,1.2606
42,1.2612
43,1.2602
44,1.259
45,1.262
46,1.2629
47,1.2647
48,1.2657
49,1.2676
50,1.2653
51,1.2703
52,1.2707
53,1.2723
54,1.2705
55,1.2681
56,1.2696
57,1.2711
58,1.2796
59,1.2788
60,1.2775
61,1.2751
62,1.2741
63,1.2688
64,1.2635
65,1.2674
66,1.2681
67,1.2678
68,1.2705
69,1.2714
70,1.2728
71,1.2708
72,1.2704
73,1.2667
74,1.2652
75,1.2677
76,1.2641
77,1.2656
78,1.2656
79,1.2677
80,1.2713
81,1.2761
82,1.2788
83,1.2761
84,1.2781
85,1.2772
86,1.2759
87,1.2784
88,1.2803
89,1.2849
90,1.2834
91,1.2845
92,1.2823
93,1.2804
94,1.2845
95,1.2826
96,1.2826
97,1.2829
98,1.284
99,1.2833
100,1.2766
101,1.275
102,1.276
103,1.2783
104,1.2779
105,1.2807
106,1.2832
107,1.2769
108,1.2772
109,1.2798
110,1.2806
111,1.2838
112,1.2861
113,1.2926
114,1.291
115,1.2899
116,1.2888
117,1.2897
118,1.2922
119,1.2913
120,1.2919
121,1.2924
122,1.2909
123,1.29
124,1.2882
125,1.2913
126,1.2928
127,1.2891
128,1.2895
129,1.288
130,1.2904
131,1.2908
132,1.2913
133,1.2889
134,1.2881
135,1.2901
136,1.2897
137,1.2914
138,1.2929
139,1.2846
140,1.288
141,1.2874
142,1.2914
143,1.2902
144,1.2893
145,1.2898
146,1.2901
147,1.2927
148,1.2946
149,1.2983
150,1.2975
151,1.3044
152,1.3029
153,1.3038
154,1.3027
155,1.3007
156,1.2994
157,1.302
158,1.2997
159,1.2979
160,1.2955
161,1.2966
162,1.2978
163,1.297
164,1.2972
165,1.2976
166,1.2997
167,1.3007
168,1.3002
169,1.3016
170,1.2985
171,1.2984
172,1.299
173,1.2986
174,1.2982
175,1.3001
176,1.2984
177,1.2966
178,1.2943
179,1.2972
180,1.2969
181,1.2997
182,1.2985
183,1.3002
184,1.3012
185,1.3015
186,1.3015
187,1.3035
188,1.3032
189,1.3011
190,1.3027
191,1.3036
192,1.3044
193,1.3031
194,1.3038
195,1.3023
196,1.3009
197,1.2998
198,1.3038
199,1.3046
200,1.3029
201,1.3119
202,1.3128
203,1.3129
204,1.3108
205,1.3127
206,1.312
207,1.3423
208,1.3491
209,1.3476
210,1.3509
211,1.349
212,1.3486
213,1.3452
214,1.3431
215,1.3429
216,1.3453
217,1.3455
218,1.3453
219,1.3427
220,1.3487
221,1.3477
222,1.3483
223,1.3508
224,1.3622
225,1.364
226,1.3641
227,1.3704
228,1.3728
229,1.3701
230,1.3637
231,1.3661
232,1.3673
233,1.3664
234,1.3665
235,1.3654
236,1.3661
237,1.3655
238,1.3615
239,1.3646
240,1.3656
241,1.3658
242,1.3649
243,1.3652
244,1.3715
245,1.3677
246,1.3679
247,1.3574
248,1.3567
249,1.3587
250,1.36136
251,1.35848
252,1.35641
253,1.3572
254,1.35791
255,1.35511
256,1.35654
257,1.36564
258,1.36267
259,1.36283
260,1.36482
261,1.36591
262,1.36647
263,1.36598
264,1.36579
265,1.36845
266,1.37096
267,1.36462
268,1.3641
269,1.36431
270,1.36256
271,1.35786
272,1.35028
273,1.35384
274,1.35641
275,1.35846
276,1.36178
277,1.36276
278,1.36484
279,1.36314
280,1.36192
281,1.36211
282,1.36171
283,1.36631
284,1.36655
285,1.36626
286,1.36514
287,1.36376
288,1.36655
289,1.36301
290,1.36046
291,1.3602
292,1.35816
293,1.35415
294,1.35241
295,1.35243
296,1.35319
297,1.35409
298,1.35214
299,1.35691
300,1.34937
301,1.35168
302,1.34481
303,1.34671
304,1.34691
305,1.34934
306,1.34813
307,1.34643
308,1.34489
309,1.34659
310,1.34855
311,1.34789
312,1.34854
313,1.34645
314,1.34494
315,1.34453
316,1.34784
317,1.35156
318,1.3503
319,1.34997
320,1.36029
321,1.35453
322,1.35376
323,1.35375
324,1.3567
325,1.35619
326,1.35961
327,1.35816
328,1.35781
329,1.35796
330,1.35738
331,1.359
332,1.35948
333,1.35581
334,1.3567
335,1.35643
336,1.35876
337,1.35611
338,1.35784
339,1.35833
340,1.35633
341,1.35796
342,1.36067
343,1.36261
344,1.3565
345,1.35455
346,1.35584
347,1.35399
348,1.3538
349,1.35107
350,1.35147
351,1.35258
352,1.35275
353,1.35328
354,1.35278
355,1.35565
356,1.35556
357,1.35632
358,1.35658
359,1.35743
360,1.35782
361,1.35798
362,1.35643
363,1.35434
364,1.34638
365,1.33988
366,1.33091
367,1.33255
368,1.32994
369,1.33078
370,1.33038
371,1.3285
372,1.32999
373,1.33013
374,1.32972
375,1.32861
376,1.32211
377,1.32673
378,1.32661
379,1.32636
380,1.32614
381,1.32663
382,1.3272
383,1.32312
384,1.3194
385,1.32311
386,1.31781
387,1.31929
388,1.31711
389,1.31676
390,1.31927
391,1.3181
392,1.31355
393,1.31617
394,1.31436
395,1.31644
396,1.31436
397,1.31606
398,1.3195
399,1.31976
400,1.32012
401,1.31831
402,1.31882
403,1.321
404,1.32402
405,1.32395
406,1.32566
407,1.32422
408,1.32227
409,1.32394
410,1.32768
411,1.32711
412,1.32906
413,1.33299
414,1.32998
415,1.33276
416,1.33081
417,1.32813
418,1.32595
419,1.32277
420,1.32676
421,1.32819
422,1.32833
423,1.32491
424,1.32416
425,1.32446
426,1.32561
427,1.31779
428,1.32202
429,1.32197
430,1.32091
431,1.3204
432,1.31865
433,1.31929
434,1.31953
435,1.32009
436,1.32276
437,1.32568
438,1.32511
439,1.32626
440,1.32496
441,1.32281
442,1.32212
443,1.32086
444,1.32046
445,1.32315
446,1.32306
447,1.32473
448,1.32336
449,1.32382
450,1.32411
451,1.32635
452,1.32763
453,1.32731
454,1.32726
455,1.32684
456,1.32731
457,1.32818
458,1.32526
459,1.32765
460,1.32992
461,1.33596
462,1.33606
463,1.34411
464,1.34505
465,1.34416
466,1.34566
467,1.3483
468,1.34703
469,1.34432
470,1.34416
471,1.3462
472,1.34641
473,1.34626
474,1.34721
475,1.34586
476,1.34351
477,1.34468
478,1.34402
479,1.34275
480,1.34218
481,1.34162
482,1.34301
483,1.34602
484,1.3445
485,1.34303
486,1.34364
487,1.33992
488,1.34116
489,1.34232
490,1.34456
491,1.34411
492,1.3442
493,1.34857
494,1.34861
495,1.35142
496,1.35291
497,1.35351
498,1.35431
499,1.35551
500,1.35578
501,1.35705
502,1.35607
503,1.35539
504,1.35277
505,1.35301
506,1.35321
507,1.35091
508,1.35236
509,1.35026
510,1.34735
511,1.34536
512,1.3405
513,1.33621
514,1.33892
515,1.34056
516,1.33923
517,1.34059
518,1.34151
519,1.33997
520,1.34038
521,1.33219
522,1.33421
523,1.33625
524,1.33638
525,1.3362
526,1.3379
527,1.33646
528,1.33831
529,1.33557
530,1.33336
531,1.32768
532,1.32385
533,1.32549
534,1.32778
535,1.32581
536,1.32726
537,1.328
538,1.327
539,1.32632
540,1.32546
541,1.32656
542,1.32719
543,1.32674
544,1.32807
545,1.3268
546,1.32026
547,1.32176
548,1.31852
549,1.31988
550,1.31779
551,1.31796
552,1.31665
553,1.31874
554,1.31994
555,1.32116
556,1.32498
557,1.32156
558,1.32622
559,1.32551
560,1.32281
561,1.32869
562,1.32964
563,1.32722
564,1.32325
565,1.32541
566,1.32808
567,1.32657
568,1.32493
569,1.32513
570,1.32397
571,1.32417
572,1.3253
573,1.32633
574,1.3262
575,1.32656
576,1.33147
577,1.33135
578,1.32993
579,1.32978
580,1.32777
581,1.32425
582,1.32708
583,1.32709
584,1.32056
585,1.31476
586,1.31437
587,1.31657
588,1.31601
589,1.31593
590,1.31677
591,1.31576
592,1.31534
593,1.31201
594,1.31106
595,1.31228
596,1.31301
597,1.31346
598,1.31334
599,1.31432
600,1.31325
601,1.31276
602,1.31345
603,1.31428
604,1.31455
605,1.31364
606,1.31396
607,1.31386
608,1.31361
609,1.31415
610,1.31406
611,1.31461
612,1.31546
613,1.31752
614,1.31898
615,1.31776
616,1.31524
617,1.31431
618,1.31481
619,1.31601
620,1.31651
621,1.31696
622,1.31712
623,1.31972
624,1.32016
625,1.32103
626,1.31906
627,1.32031
628,1.32182
629,1.32812
630,1.32689
631,1.33186
632,1.33527
633,1.33591
634,1.33651
635,1.3358
636,1.33747
637,1.33671
638,1.33676
639,1.33656
640,1.33745
641,1.33261
642,1.33166
643,1.33166
644,1.33281
645,1.33458
646,1.33388
647,1.32992
648,1.32882
649,1.32806
650,1.33011
651,1.32824
652,1.3276
653,1.32396
654,1.32724
655,1.32544
656,1.3275
657,1.32795
658,1.32735
659,1.329
660,1.32741
661,1.32575
662,1.32611
663,1.32715
664,1.32668
665,1.32419
666,1.32433
667,1.32377
668,1.32435
669,1.32536
670,1.3248
671,1.32135
672,1.32267
673,1.32534
674,1.32509
675,1.32685
676,1.31862
677,1.31811
678,1.31765
679,1.31772
680,1.31801
681,1.32281
682,1.31975
683,1.31878
684,1.32218
685,1.32262
686,1.32122
687,1.32252
688,1.32223
689,1.32641
690,1.32418
691,1.32051
692,1.32171
693,1.32008
694,1.31823
695,1.31725
696,1.31631
697,1.31665
698,1.31523
699,1.31597
700,1.31951
701,1.32178
702,1.32061
703,1.31882
704,1.31918
705,1.31953
706,1.31483
707,1.31709
708,1.31681
709,1.31852
710,1.31796
711,1.31791
712,1.31855
713,1.31546
714,1.31505
715,1.31113
716,1.31176
717,1.3088
718,1.31033
719,1.30973
720,1.30894
721,1.30695
722,1.3089
723,1.30669
724,1.30676
725,1.30464
726,1.30529
727,1.30437
728,1.30294
729,1.30401
730,1.30433
731,1.30255
732,1.30249
733,1.30406
734,1.30461
735,1.3007
736,1.29845
737,1.29785
738,1.29933
739,1.30016
740,1.30164
741,1.29976
742,1.29895
743,1.29846
744,1.29614
745,1.29559
746,1.29608
747,1.29652
748,1.29783
749,1.2923
750,1.29205
751,1.29018
752,1.29301
753,1.29244
754,1.29218
755,1.29239
756,1.29203
757,1.29247
758,1.29263
759,1.29037
760,1.29126
761,1.29193
762,1.2933
763,1.29366
764,1.29456
765,1.29481
766,1.29032
767,1.29386
768,1.29561
769,1.29535
770,1.29346
771,1.29231
772,1.29337
773,1.29639
774,1.29527
775,1.29767
776,1.29637
777,1.29562
778,1.29278
779,1.29385
780,1.29486
781,1.29455
782,1.29323
783,1.29355
784,1.29209
785,1.29294
786,1.29341
787,1.29256
788,1.29326
789,1.29331
790,1.29155
791,1.29262
792,1.29206
793,1.29445
794,1.2943
795,1.29585
796,1.29497
797,1.29969
798,1.30138
799,1.30106
800,1.2998
801,1.30002
802,1.30175
803,1.29938
804,1.30048
805,1.30021
806,1.30017
807,1.3007
808,1.29925
809,1.29928
810,1.29856
811,1.29983
812,1.30065
813,1.3026
814,1.30251
815,1.30069
816,1.30416
817,1.30674
818,1.30462
819,1.30583
820,1.30373
821,1.3008
822,1.30458
823,1.30462
824,1.30722
825,1.30918
826,1.31139
827,1.31396
828,1.31425
829,1.31335
830,1.31391
831,1.31251
832,1.31289
833,1.31337
834,1.31531
835,1.31458
836,1.31421
837,1.31775
838,1.31751
839,1.31901
840,1.32442
841,1.32258
842,1.32443
843,1.32389
844,1.32427
845,1.32649
846,1.32498
847,1.32762
848,1.32733
849,1.3251
850,1.32487
851,1.32413
852,1.32401
853,1.32236
854,1.32176
855,1.31957
856,1.31859
857,1.31635
858,1.31644
859,1.3167
860,1.3163
861,1.3128
862,1.31656
863,1.31666
864,1.31387
865,1.31287
866,1.31388
867,1.31121
868,1.30997
869,1.31268
870,1.31341
871,1.31247
872,1.30052
873,1.30197
874,1.30314
875,1.30366
876,1.30171
877,1.30169
878,1.30226
879,1.30178
880,1.30234
881,1.30094
882,1.30228
883,1.29902
884,1.30058
885,1.30033
886,1.30236
887,1.30067
888,1.30191
889,1.30031
890,1.29923
891,1.30358
892,1.30459
893,1.30766
894,1.30592
895,1.31107
896,1.31187
897,1.31453
898,1.31421
899,1.31481
900,1.31354
901,1.31281
902,1.31302
903,1.31522
904,1.3147
905,1.31588
906,1.31858
907,1.31705
908,1.31859
909,1.31807
910,1.31832
911,1.32223
912,1.32403
913,1.32466
914,1.32669
915,1.3247
916,1.32553
917,1.32675
918,1.33229
919,1.33239
920,1.33241
921,1.32933
922,1.32483
923,1.32741
924,1.32553
925,1.32621
926,1.32655
927,1.32961
928,1.33051
929,1.33131
930,1.33103
931,1.32838
932,1.33067
933,1.33619
934,1.33757
935,1.33358
936,1.32951
937,1.32811
938,1.32862
939,1.32311
940,1.32128
941,1.3241
942,1.32424
943,1.32083
944,1.32432
945,1.32618
946,1.32291
947,1.32296
948,1.32235
949,1.32326
950,1.32435
951,1.32462
952,1.32505
953,1.32491
954,1.32527
955,1.32645
956,1.32697
957,1.3291
958,1.32803
959,1.32614
960,1.3248
961,1.33131
962,1.32855
963,1.32606
964,1.32663
965,1.32518
966,1.3265
967,1.32562
968,1.32596
969,1.3266
970,1.32644
971,1.32818
972,1.32793
973,1.32883
974,1.3316
975,1.33337
976,1.33396
977,1.33215
978,1.33219
979,1.33096
980,1.33168
981,1.33074
982,1.32881
983,1.32609
984,1.32438
985,1.32392
986,1.3247
987,1.32956
988,1.33429
989,1.33642
990,1.33732
991,1.3387
992,1.33722
993,1.34018
994,1.34053
995,1.3416
996,1.34161
997,1.34155
998,1.3385
999,1.33874
1000,1.34002
1001,1.33694
1002,1.33644
1003,1.33822
1004,1.33394
1005,1.33378
1006,1.33676
1007,1.33677
1008,1.33947
1009,1.34023
1010,1.3431
1011,1.33878
1012,1.33457
1013,1.33732
1014,1.33561
1015,1.33361
1016,1.33114
1017,1.3323
1018,1.33288
1019,1.33111
1020,1.33133
1021,1.33035
1022,1.3304
1023,1.32624
1024,1.3273
1025,1.32742
1026,1.32618
1027,1.32828
1028,1.32881
1029,1.33046
1030,1.33111
1031,1.33117
1032,1.33147
1033,1.33163
1034,1.33593
1035,1.33041
1036,1.32997
1037,1.33113
1038,1.33028
1039,1.33008
1040,1.33489
1041,1.33303
1042,1.33334
1043,1.33119
1044,1.33125
1045,1.32997
1046,1.32878
1047,1.33146
1048,1.33018
1049,1.32848
1050,1.3301
1051,1.33032
1052,1.32736
1053,1.3254
1054,1.32956
1055,1.33199
1056,1.33226
1057,1.33576
1058,1.33782
1059,1.34304
1060,1.34116
1061,1.34095
1062,1.33956
1063,1.33661
1064,1.33716
1065,1.33832
1066,1.33902
1067,1.33857
1068,1.33931
1069,1.33856
1070,1.33579
1071,1.33602
1072,1.33619
1073,1.33732
1074,1.33916
1075,1.34032
1076,1.34189
1077,1.33958
1078,1.34156
1079,1.33969
1080,1.34006
1081,1.34181
1082,1.34933
1083,1.34902
1084,1.34834
1085,1.34922
1086,1.35504
1087,1.35893
1088,1.36201
1089,1.36251
1090,1.36545
1091,1.36203
1092,1.3632
1093,1.3629
1094,1.36316
1095,1.36613
1096,1.36555
1097,1.36493
1098,1.36257
1099,1.36358
1100,1.36075
1101,1.36032
1102,1.35899
1103,1.35886
1104,1.35767
1105,1.35903
1106,1.35866
1107,1.36223
1108,1.3618
1109,1.35981
1110,1.35896
1111,1.35963
1112,1.35822
1113,1.3582
1114,1.35775
1115,1.35883
1116,1.35839
1117,1.35833
1118,1.35757
1119,1.36008
1120,1.35984
1121,1.35953
1122,1.36169
1123,1.36058
1124,1.365
1125,1.36477
1126,1.36561
1127,1.36387
1128,1.36915
1129,1.36585
1130,1.36518
1131,1.36448
1132,1.36363
1133,1.36042
1134,1.36211
1135,1.36399
1136,1.36376
1137,1.36474
1138,1.36442
1139,1.36441
1140,1.36762
1141,1.36955
1142,1.36797
1143,1.36926
1144,1.36885
1145,1.36698
1146,1.37038
1147,1.36798
1148,1.36998
1149,1.36862
1150,1.36505
1151,1.36547
1152,1.36228
1153,1.36136
1154,1.35953
1155,1.36044
1156,1.36109
1157,1.36081
1158,1.35949
1159,1.36099
1160,1.35807
1161,1.35996
1162,1.35903
1163,1.35902
1164,1.35394
1165,1.35639
1166,1.35663
1167,1.35666
1168,1.35529
1169,1.35626
1170,1.35668
1171,1.35685
1172,1.35929
1173,1.36041
1174,1.35924
1175,1.35632
1176,1.35655
1177,1.35576
1178,1.35919
1179,1.35869
1180,1.36068
1181,1.3617
1182,1.36235
1183,1.36503
1184,1.36359
1185,1.36389
1186,1.36333
1187,1.36334
1188,1.36305
1189,1.36356
1190,1.36256
1191,1.36296
1192,1.36359
1193,1.36368
1194,1.36277
1195,1.35982
1196,1.36046
1197,1.35547
1198,1.35591
1199,1.35501
1200,1.35173
1201,1.35547
1202,1.35971
1203,1.35929
1204,1.35377
1205,1.35373
1206,1.34836
1207,1.34738
1208,1.34894
1209,1.34836
1210,1.34768
1211,1.34531
1212,1.34403
1213,1.34299
1214,1.34341
1215,1.34398
1216,1.34476
1217,1.34607
1218,1.34511
1219,1.34621
1220,1.34517
1221,1.3471
1222,1.34696
1223,1.34947
1224,1.34907
1225,1.34944
1226,1.34909
1227,1.35021
1228,1.35431
1229,1.35237
1230,1.35331
1231,1.35517
1232,1.35607
1233,1.35552
1234,1.3557
1235,1.35502
1236,1.3537
1237,1.35423
1238,1.35583
1239,1.35695
1240,1.35655
1241,1.35598
1242,1.35864
1243,1.36112
1244,1.36363
1245,1.36273
1246,1.3633
1247,1.36256
1248,1.35898
1249,1.35742
1250,1.36114
1251,1.36064
1252,1.36022
1253,1.36271
1254,1.36532
1255,1.36361
1256,1.36303
