Time,Price
1257,1.36272
1258,1.36303
1259,1.36427
1260,1.36133
1261,1.35932
1262,1.35988
1263,1.36149
1264,1.36121
1265,1.35915
1266,1.36111
1267,1.36305
1268,1.36544
1269,1.3638
1270,1.36691
1271,1.36876
1272,1.36726
1273,1.37862
1274,1.37826
1275,1.37639
1276,1.37591
1277,1.37945
1278,1.38048
1279,1.37687
1280,1.37798
1281,1.3763
1282,1.37719
1283,1.37822
1284,1.37684
1285,1.37821
1286,1.38042
1287,1.379
1288,1.37701
1289,1.37708
1290,1.37846
1291,1.37787
1292,1.37704
1293,1.37962
1294,1.37858
1295,1.37581
1296,1.37405
1297,1.37539
1298,1.3768
1299,1.38024
1300,1.38933
1301,1.38959
1302,1.3889
1303,1.39034
1304,1.38898
1305,1.39027
1306,1.39036
1307,1.39397
1308,1.39536
1309,1.39297
1310,1.39408
1311,1.39284
1312,1.39248
1313,1.39067
1314,1.39506
1315,1.39314
1316,1.39566
1317,1.39498
1318,1.39777
1319,1.39812
1320,1.39777
1321,1.3997
1322,1.39888
1323,1.40033
1324,1.40184
1325,1.40395
1326,1.40113
1327,1.40011
1328,1.40281
1329,1.40221
1330,1.40254
1331,1.40053
1332,1.3991
1333,1.39901
1334,1.39871
1335,1.39907
1336,1.40148
1337,1.39955
1338,1.39848
1339,1.39709
1340,1.39793
1341,1.39885
1342,1.39992
1343,1.39939
1344,1.39937
1345,1.40062
1346,1.40019
1347,1.40095
1348,1.40159
1349,1.40151
1350,1.40113
1351,1.40164
1352,1.40133
1353,1.4004
1354,1.40083
1355,1.3986
1356,1.39651
1357,1.39769
1358,1.3971
1359,1.39807
1360,1.39968
1361,1.39456
1362,1.39381
1363,1.38897
1364,1.38923
1365,1.38686
1366,1.38966
1367,1.39231
1368,1.39321
1369,1.39865
1370,1.39903
1371,1.39819
1372,1.39882
1373,1.39838
1374,1.39789
1375,1.39839
1376,1.39894
1377,1.39902
1378,1.39915
1379,1.39805
1380,1.39665
1381,1.39687
1382,1.39763
1383,1.3974
1384,1.39343
1385,1.39535
1386,1.39823
1387,1.39663
1388,1.39468
1389,1.39509
1390,1.39042
1391,1.39421
1392,1.39586
1393,1.39282
1394,1.39228
1395,1.39216
1396,1.39069
1397,1.39179
1398,1.38979
1399,1.38251
1400,1.38353
1401,1.38308
1402,1.38318
1403,1.38436
1404,1.38504
1405,1.38389
1406,1.38181
1407,1.38141
1408,1.38287
1409,1.3833
1410,1.3879
1411,1.38577
1412,1.38732
1413,1.38814
1414,1.3856
1415,1.38667
1416,1.39411
1417,1.3942
1418,1.39466
1419,1.39175
1420,1.39354
1421,1.39623
1422,1.39418
1423,1.39408
1424,1.39325
1425,1.39292
1426,1.39472
1427,1.3954
1428,1.39949
1429,1.39791
1430,1.39833
1431,1.39846
1432,1.40077
1433,1.40042
1434,1.39992
1435,1.40227
1436,1.40756
1437,1.4099
1438,1.40966
1439,1.41056
1440,1.40958
1441,1.41537
1442,1.41249
1443,1.41184
1444,1.41168
1445,1.41341
1446,1.41359
1447,1.41322
1448,1.41177
1449,1.41046
1450,1.41168
1451,1.41446
1452,1.41511
1453,1.41435
1454,1.41396
1455,1.41288
1456,1.41909
1457,1.42181
1458,1.42251
1459,1.42393
1460,1.4229
1461,1.41978
1462,1.42002
1463,1.41976
1464,1.41574
1465,1.41902
1466,1.41841
1467,1.42225
1468,1.417
1469,1.41563
1470,1.41587
1471,1.41515
1472,1.41617
1473,1.418
1474,1.41558
1475,1.41552
1476,1.41591
1477,1.41685
1478,1.41646
1479,1.41422
1480,1.4128
1481,1.41206
1482,1.41159
1483,1.41623
1484,1.42313
1485,1.42642
1486,1.4242
1487,1.42568
1488,1.42984
1489,1.42689
1490,1.42899
1491,1.43138
1492,1.43183
1493,1.43209
1494,1.43024
1495,1.43066
1496,1.43063
1497,1.42884
1498,1.42905
1499,1.42827
1500,1.42953
1501,1.43058
1502,1.43174
1503,1.43052
1504,1.43139
1505,1.42601
1506,1.42233
1507,1.42251
1508,1.42392
1509,1.4203
1510,1.41764
1511,1.41731
1512,1.4187
1513,1.41919
1514,1.41258
1515,1.41479
1516,1.4134
1517,1.41512
1518,1.41621
1519,1.41448
1520,1.41535
1521,1.41415
1522,1.41671
1523,1.41681
1524,1.41804
1525,1.41672
1526,1.41561
1527,1.41697
1528,1.42147
1529,1.42298
1530,1.42181
1531,1.41889
1532,1.41671
1533,1.40781
1534,1.4164
1535,1.41349
1536,1.4188
1537,1.41858
1538,1.41688
1539,1.41992
1540,1.41769
1541,1.41816
1542,1.41824
1543,1.41758
1544,1.41747
1545,1.41668
1546,1.41837
1547,1.41966
1548,1.42038
1549,1.42002
1550,1.41902
1551,1.4192
1552,1.42115
1553,1.41872
1554,1.41848
1555,1.41692
1556,1.41746
1557,1.4183
1558,1.41078
1559,1.40251
1560,1.40072
1561,1.39888
1562,1.40183
1563,1.39939
1564,1.39617
1565,1.39636
1566,1.39434
1567,1.39373
1568,1.39747
1569,1.39727
1570,1.3991
1571,1.39869
1572,1.39829
1573,1.39893
1574,1.39605
1575,1.39553
1576,1.38931
1577,1.38712
1578,1.38098
1579,1.38237
1580,1.38584
1581,1.3869
1582,1.38499
1583,1.38591
1584,1.38824
1585,1.38985
1586,1.39046
1587,1.38921
1588,1.39084
1589,1.38993
1590,1.39032
1591,1.39011
1592,1.39283
1593,1.39163
1594,1.39028
1595,1.38733
1596,1.38701
1597,1.38688
1598,1.38952
1599,1.3916
1600,1.39413
1601,1.39343
1602,1.38961
1603,1.38775
1604,1.3965
1605,1.3989
1606,1.39784
1607,1.40038
1608,1.40131
1609,1.40274
1610,1.40353
1611,1.40778
1612,1.40786
1613,1.40641
1614,1.40746
1615,1.40576
1616,1.4062
1617,1.40678
1618,1.40632
1619,1.40684
1620,1.40731
1621,1.40901
1622,1.41089
1623,1.40713
1624,1.41259
1625,1.41315
1626,1.40856
1627,1.40755
1628,1.41028
1629,1.40593
1630,1.4032
1631,1.40066
1632,1.39814
1633,1.39903
1634,1.39341
1635,1.39677
1636,1.39918
1637,1.39831
1638,1.39661
1639,1.39816
1640,1.3988
1641,1.40061
1642,1.40261
1643,1.40334
1644,1.40275
1645,1.40515
1646,1.40311
1647,1.40174
1648,1.39936
1649,1.40348
1650,1.40312
1651,1.40006
1652,1.3988
1653,1.39825
1654,1.40373
1655,1.40703
1656,1.40919
1657,1.40943
1658,1.41306
1659,1.41278
1660,1.41056
1661,1.41078
1662,1.40954
1663,1.41072
1664,1.41243
1665,1.41061
1666,1.41024
1667,1.41188
1668,1.40982
1669,1.40751
1670,1.40744
1671,1.41024
1672,1.40646
1673,1.40544
1674,1.40351
1675,1.40339
1676,1.40004
1677,1.39754
1678,1.39525
1679,1.39955
1680,1.40386
1681,1.40227
1682,1.40253
1683,1.40095
1684,1.39975
1685,1.39876
1686,1.39837
1687,1.39766
1688,1.39754
1689,1.39613
1690,1.39677
1691,1.39557
1692,1.3946
1693,1.39091
1694,1.38959
1695,1.38715
1696,1.38785
1697,1.38724
1698,1.38646
1699,1.38544
1700,1.38744
1701,1.38402
1702,1.38337
1703,1.37828
1704,1.37841
1705,1.37707
1706,1.37863
1707,1.37949
1708,1.38025
1709,1.37866
1710,1.37831
1711,1.37738
1712,1.37629
1713,1.37989
1714,1.38028
1715,1.37991
1716,1.38029
1717,1.38297
1718,1.38478
1719,1.38586
1720,1.38842
1721,1.38855
1722,1.38751
1723,1.39073
1724,1.38959
1725,1.38642
1726,1.38891
1727,1.38778
1728,1.38423
1729,1.38439
1730,1.38441
1731,1.38362
1732,1.38363
1733,1.38349
1734,1.38276
1735,1.38152
1736,1.38346
1737,1.38413
1738,1.38427
1739,1.38654
1740,1.38627
1741,1.38803
1742,1.39151
1743,1.38961
1744,1.38661
1745,1.38759
1746,1.38481
1747,1.38259
1748,1.38862
1749,1.38703
1750,1.38643
1751,1.38486
1752,1.38685
1753,1.39074
1754,1.39627
1755,1.39505
1756,1.39418
1757,1.39423
1758,1.39351
1759,1.39676
1760,1.39503
1761,1.3946
1762,1.39571
1763,1.39578
1764,1.39276
1765,1.39396
1766,1.39608
1767,1.39473
1768,1.39151
1769,1.39584
1770,1.39278
1771,1.39107
1772,1.39528
1773,1.3983
1774,1.39612
1775,1.39773
1776,1.39699
1777,1.39126
1778,1.39003
1779,1.38891
1780,1.38996
1781,1.39049
1782,1.39121
1783,1.3908
1784,1.39114
1785,1.3906
1786,1.39117
1787,1.39196
1788,1.39161
1789,1.39351
1790,1.39238
1791,1.39331
1792,1.38927
1793,1.39137
1794,1.39325
1795,1.39264
1796,1.39181
1797,1.39219
1798,1.39247
1799,1.39962
1800,1.39623
1801,1.39741
1802,1.39557
1803,1.39436
1804,1.39487
1805,1.39401
1806,1.39353
1807,1.39029
1808,1.39033
1809,1.391
1810,1.39072
1811,1.39106
1812,1.39067
1813,1.38614
1814,1.38836
1815,1.38677
1816,1.38599
1817,1.38391
1818,1.38445
1819,1.38409
1820,1.3845
1821,1.38813
1822,1.3844
1823,1.38736
1824,1.38777
1825,1.38681
1826,1.38628
1827,1.3864
1828,1.38561
1829,1.38624
1830,1.38489
1831,1.38375
1832,1.38539
1833,1.38426
1834,1.38612
1835,1.38647
1836,1.38347
1837,1.38647
1838,1.38951
1839,1.39101
1840,1.39259
1841,1.39608
1842,1.39673
1843,1.39977
1844,1.40179
1845,1.40091
1846,1.40335
1847,1.40908
1848,1.40775
1849,1.40823
1850,1.40768
1851,1.4076
1852,1.40743
1853,1.40719
1854,1.40691
1855,1.40798
1856,1.40809
1857,1.40857
1858,1.40867
1859,1.40954
1860,1.4081
1861,1.41315
1862,1.41113
1863,1.40953
1864,1.40978
1865,1.40701
1866,1.40209
1867,1.40765
1868,1.40301
1869,1.40308
1870,1.40135
1871,1.39857
1872,1.39841
1873,1.3923
1874,1.39419
1875,1.39283
1876,1.39292
1877,1.39388
1878,1.39418
1879,1.39609
1880,1.39498
1881,1.39588
1882,1.39672
1883,1.39636
1884,1.39634
1885,1.397
1886,1.39527
1887,1.39732
1888,1.39438
1889,1.39324
1890,1.39297
1891,1.39021
1892,1.39372
1893,1.39039
1894,1.39507
1895,1.3941
1896,1.39927
1897,1.39889
1898,1.39883
1899,1.39871
1900,1.39944
1901,1.39849
1902,1.401
1903,1.40292
1904,1.4044
1905,1.40362
1906,1.40417
1907,1.40606
1908,1.40369
1909,1.40307
1910,1.40401
1911,1.40434
1912,1.40744
1913,1.40848
1914,1.40902
1915,1.40779
1916,1.40682
1917,1.4068
1918,1.40539
1919,1.40908
1920,1.40684
1921,1.40766
1922,1.40686
1923,1.40616
1924,1.40602
1925,1.40692
1926,1.4031
1927,1.40217
1928,1.40034
1929,1.40273
1930,1.40258
1931,1.40158
1932,1.40108
1933,1.40176
1934,1.40083
1935,1.40213
1936,1.40489
1937,1.40586
1938,1.4063
1939,1.40439
1940,1.40581
1941,1.40575
1942,1.4072
1943,1.41004
1944,1.40838
1945,1.40798
1946,1.40816
1947,1.40724
1948,1.40843
1949,1.40979
1950,1.41171
1951,1.4118
1952,1.41235
1953,1.41089
1954,1.41048
1955,1.41077
1956,1.41257
1957,1.41078
1958,1.40962
1959,1.41209
1960,1.41216
1961,1.41377
1962,1.40999
1963,1.40849
1964,1.40259
1965,1.40187
1966,1.40491
1967,1.4026
1968,1.40427
1969,1.40281
1970,1.40323
1971,1.4036
1972,1.40372
1973,1.404
1974,1.40324
1975,1.40121
1976,1.40321
1977,1.40345
1978,1.40336
1979,1.40267
1980,1.40611
1981,1.40781
1982,1.40739
1983,1.40654
1984,1.40615
1985,1.4069
1986,1.41348
1987,1.41446
1988,1.41299
1989,1.4165
1990,1.41607
1991,1.41715
1992,1.4148
1993,1.41415
1994,1.41404
1995,1.41475
1996,1.4135
1997,1.41451
1998,1.4127
1999,1.41318
2000,1.4116
2001,1.4113
2002,1.41101
2003,1.41119
2004,1.41002
2005,1.40901
2006,1.40944
2007,1.4086
2008,1.4067
2009,1.40715
2010,1.40448
2011,1.4027
2012,1.40174
2013,1.40161
2014,1.4012
2015,1.40255
2016,1.40257
2017,1.3999
2018,1.40022
2019,1.39494
2020,1.39573
2021,1.39617
2022,1.39681
2023,1.3989
2024,1.39889
2025,1.39819
2026,1.3991
2027,1.39991
2028,1.4023
2029,1.40102
2030,1.39934
2031,1.3993
2032,1.39878
2033,1.40042
2034,1.40033
2035,1.4004
2036,1.40011
2037,1.39893
2038,1.39858
2039,1.39836
2040,1.39758
2041,1.39762
2042,1.39551
2043,1.39568
2044,1.39604
2045,1.39693
2046,1.39752
2047,1.39685
2048,1.3969
2049,1.39793
2050,1.39758
2051,1.39363
2052,1.39346
2053,1.39285
2054,1.39058
2055,1.38869
2056,1.38941
2057,1.39169
2058,1.39324
2059,1.3921
2060,1.39367
2061,1.39313
2062,1.39564
2063,1.39598
2064,1.39784
2065,1.39823
2066,1.39736
2067,1.39746
2068,1.39922
2069,1.39705
2070,1.39531
2071,1.39628
2072,1.39771
2073,1.39808
2074,1.39522
2075,1.39343
2076,1.39255
2077,1.39682
2078,1.39841
2079,1.4013
2080,1.40272
2081,1.40191
2082,1.3985
2083,1.4
2084,1.39634
2085,1.39441
2086,1.39418
2087,1.39278
2088,1.39109
2089,1.39229
2090,1.39198
2091,1.3915
2092,1.38972
2093,1.39025
2094,1.38962
2095,1.39066
2096,1.39036
2097,1.39158
2098,1.39149
2099,1.38898
2100,1.38876
2101,1.39012
2102,1.39258
2103,1.39201
2104,1.39084
2105,1.38919
2106,1.39046
2107,1.38956
2108,1.38516
2109,1.38504
2110,1.38494
2111,1.3851
2112,1.3879
2113,1.3883
2114,1.3873
2115,1.388
2116,1.38618
2117,1.38869
2118,1.39096
2119,1.39027
2120,1.38964
2121,1.39046
2122,1.39208
2123,1.39378
2124,1.39611
2125,1.39551
2126,1.39744
2127,1.39599
2128,1.3982
2129,1.39978
2130,1.39588
2131,1.39776
2132,1.40253
2133,1.40488
2134,1.40413
2135,1.40341
2136,1.40316
2137,1.40191
2138,1.40224
2139,1.40238
2140,1.40097
2141,1.39937
2142,1.3989
2143,1.39714
2144,1.39772
2145,1.39826
2146,1.39593
2147,1.3945
2148,1.39118
2149,1.39099
2150,1.38859
2151,1.39001
2152,1.39156
2153,1.39272
2154,1.39218
2155,1.39403
2156,1.39249
2157,1.39558
2158,1.39526
2159,1.39473
2160,1.39476
2161,1.39461
2162,1.39658
2163,1.39729
2164,1.39735
2165,1.39595
2166,1.39392
2167,1.39281
2168,1.39186
2169,1.39144
2170,1.39251
2171,1.39502
2172,1.39425
2173,1.39455
2174,1.39813
2175,1.39706
2176,1.39626
2177,1.39293
2178,1.39484
2179,1.39706
2180,1.39644
2181,1.39646
2182,1.39716
2183,1.39959
2184,1.39769
2185,1.39872
2186,1.39852
2187,1.40034
2188,1.39802
2189,1.3982
2190,1.39616
2191,1.39831
2192,1.3983
2193,1.39907
2194,1.39728
2195,1.39871
2196,1.39946
2197,1.39751
2198,1.39769
2199,1.39924
2200,1.39634
2201,1.39717
2202,1.39426
2203,1.39702
2204,1.39549
2205,1.39187
2206,1.39361
2207,1.39371
2208,1.39671
2209,1.39725
2210,1.39697
2211,1.39791
2212,1.39813
2213,1.39829
2214,1.3985
2215,1.39819
2216,1.3986
2217,1.39991
2218,1.40562
2219,1.40492
2220,1.40454
2221,1.40583
2222,1.40773
2223,1.40759
2224,1.40927
2225,1.40908
2226,1.40834
2227,1.41148
2228,1.40929
2229,1.41177
2230,1.41275
2231,1.41064
2232,1.41065
2233,1.41009
2234,1.41009
2235,1.40928
2236,1.40766
2237,1.40842
2238,1.40684
2239,1.4072
2240,1.40699
2241,1.40776
2242,1.40639
2243,1.40908
2244,1.40798
2245,1.40841
2246,1.41174
2247,1.41265
2248,1.41371
2249,1.41321
2250,1.41126
2251,1.41142
2252,1.41159
2253,1.4123
2254,1.41463
2255,1.41414
2256,1.41474
2257,1.41397
2258,1.41392
2259,1.4131
2260,1.41185
2261,1.41028
2262,1.41074
2263,1.41148
2264,1.41171
2265,1.4118
2266,1.4089
2267,1.40819
2268,1.40984
2269,1.4104
2270,1.40875
2271,1.40916
2272,1.4096
2273,1.41129
2274,1.41108
2275,1.41189
2276,1.4133
2277,1.41348
2278,1.41391
2279,1.40996
2280,1.41162
2281,1.41266
2282,1.41354
2283,1.41436
2284,1.41659
2285,1.41777
2286,1.41564
2287,1.41554
2288,1.41652
2289,1.41615
2290,1.42154
2291,1.4218
2292,1.42254
2293,1.42133
2294,1.42314
2295,1.42304
2296,1.42176
2297,1.42124
2298,1.421
2299,1.42292
2300,1.42183
2301,1.42188
2302,1.42255
2303,1.42307
2304,1.42272
2305,1.42239
2306,1.42103
2307,1.42066
2308,1.42044
2309,1.42095
2310,1.42069
2311,1.42025
2312,1.42108
2313,1.41887
2314,1.42142
2315,1.42151
2316,1.42239
2317,1.42083
2318,1.42224
2319,1.42299
2320,1.42423
2321,1.4227
2322,1.41945
2323,1.41793
2324,1.4182
2325,1.41943
2326,1.41981
2327,1.42246
2328,1.42137
2329,1.42165
2330,1.41969
2331,1.41858
2332,1.41913
2333,1.41927
2334,1.41951
2335,1.41902
2336,1.41998
2337,1.42006
2338,1.41808
2339,1.41962
2340,1.41918
2341,1.41903
2342,1.42116
2343,1.41823
2344,1.41826
2345,1.42076
2346,1.42194
2347,1.42349
2348,1.42369
2349,1.42261
2350,1.42127
2351,1.42187
2352,1.42059
2353,1.42042
2354,1.42027
2355,1.42237
2356,1.42225
2357,1.42318
2358,1.42319
2359,1.42402
2360,1.42376
2361,1.42445
2362,1.42342
2363,1.42359
2364,1.4226
2365,1.42081
2366,1.42158
2367,1.42227
2368,1.42229
2369,1.42473
2370,1.42654
2371,1.42451
2372,1.41982
2373,1.42032
2374,1.41945
2375,1.41432
2376,1.41513
2377,1.41598
2378,1.41618
2379,1.41475
2380,1.41526
2381,1.41468
2382,1.41607
2383,1.41568
2384,1.4179
2385,1.41983
2386,1.42119
2387,1.42089
2388,1.42135
2389,1.42397
2390,1.42412
2391,1.42119
2392,1.42236
2393,1.42005
2394,1.42116
2395,1.4221
2396,1.42324
2397,1.42152
2398,1.42143
2399,1.42297
2400,1.42169
2401,1.41931
2402,1.41958
2403,1.42169
2404,1.42187
2405,1.42316
2406,1.42357
2407,1.42439
2408,1.426
2409,1.4252
2410,1.42462
2411,1.42698
2412,1.42752
2413,1.42869
2414,1.42701
2415,1.42496
2416,1.42215
2417,1.42107
2418,1.42229
2419,1.42274
